category,num_items,head_top20_items,tail_bottom80_items,mean_interactions,total_interactions
"('Beauty', 'Skin Care', 'Body', 'Moisturizers', 'Lotions')",11588,2908,8680,9.12763203313773,105771
"('Beauty', 'Hair Care', 'Shampoos')",8745,2072,6673,8.01177815894797,70063
"('Beauty', 'Makeup', 'Nails', 'Nail Polish')",10552,1836,8716,6.337282031842305,66871
"('Beauty', 'Hair Care', 'Conditioners')",6199,1541,4658,8.717857718986933,54042
"('Beauty', 'Fragrance', ""Women's"", 'Eau de Parfum')",7394,1399,5995,6.623748985664052,48976
"('Beauty', 'Hair Care', 'Styling Tools', 'Irons', 'Flattening Irons')",2354,711,1643,19.768054375531012,46534
"('Beauty', 'Bath & Body', 'Cleansers', 'Soaps')",6093,1019,5074,6.408337436402429,39046
"('Beauty', 'Hair Care', 'Hair & Scalp Treatments')",4081,998,3083,9.436412643959814,38510
"('Beauty', 'Hair Care', 'Styling Products', 'Creams, Gels & Lotions')",4343,1215,3128,8.782178217821782,38141
"('Beauty', 'Skin Care', 'Face', 'Cleansers')",4456,1045,3411,8.445915619389588,37635
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks')",5124,952,4172,7.135245901639344,36561
"('Beauty', 'Skin Care', 'Body', 'Moisturizers', 'Oils')",2455,713,1742,14.822810590631365,36390
"('Beauty', 'Skin Care', 'Face', 'Creams & Moisturizers')",3998,837,3161,8.902201100550275,35591
"('Beauty', 'Hair Care', 'Styling Tools', 'Hair Dryers')",1579,564,1015,22.391386953768208,35356
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Brushes & Applicators')",2448,604,1844,13.420343137254902,32853
"('Beauty', 'Fragrance', ""Men's"", 'Eau de Toilette')",3472,765,2707,9.011808755760368,31289
"('Beauty', 'Makeup', 'Face', 'Foundation')",5004,714,4290,5.812350119904076,29085
"('Beauty', 'Skin Care', 'Face', 'Creams & Moisturizers', 'Fluids & Lotions', 'Lotions')",1694,646,1048,16.155844155844157,27368
"('Beauty', 'Skin Care', 'Sun', 'Self-Tanners & Bronzers')",2292,639,1653,11.832024432809773,27119
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Nail Art Equipment')",1590,388,1202,16.821383647798744,26746
"('Beauty', 'Makeup', 'Eyes', 'Mascara')",2530,633,1897,10.541897233201581,26671
"('Beauty', 'Bath & Body', 'Scrubs & Body Treatments', 'Body Scrubs')",3254,734,2520,8.112476951444377,26398
"('Beauty', 'Bath & Body', 'Cleansers', 'Body Washes')",4797,702,4095,5.389826975192829,25855
"('Beauty', 'Hair Care', 'Styling Products', 'Hair Sprays')",3425,875,2550,7.388321167883212,25305
"('Beauty', 'Fragrance', ""Women's"", 'Eau de Toilette')",4424,719,3705,5.702079566003617,25226
"('Beauty', 'Hair Care', 'Styling Tools', 'Brushes')",2304,542,1762,10.14279513888889,23369
"('Beauty', 'Hair Care', 'Hair Color', 'Chemical Hair Dyes')",3078,536,2542,7.541260558804418,23212
"('Beauty', 'Makeup', 'Eyes', 'Eye Shadow')",4651,487,4164,4.976564179746291,23146
"('Beauty', 'Makeup', 'Lips', 'Lipstick')",5298,556,4742,4.259909399773499,22569
"('Beauty', 'Hair Care', 'Styling Products', 'Hair Extensions & Wigs', 'Hair Extensions')",3880,569,3311,5.72680412371134,22220
"('Beauty', 'Hair Care', 'Styling Products', 'Hair Extensions & Wigs', 'Wigs')",4368,526,3842,5.002289377289378,21850
"('Beauty', 'Hair Care', 'Styling Tools', 'Irons', 'Curling Irons')",1044,340,704,19.518199233716476,20377
"('Beauty', 'Skin Care', 'Face')",1327,395,932,15.333082140165788,20347
"('Beauty', 'Skin Care', 'Body', 'Moisturizers', 'Creams')",2391,510,1881,8.278126306984525,19793
"('Beauty', 'Skin Care', 'Face', 'Oils & Serums')",1401,465,936,13.954318344039972,19550
"('Beauty', 'Hair Care', 'Shampoo & Conditioner Sets')",2058,453,1605,9.162779397473274,18857
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Masks')",2302,448,1854,8.063423110338835,18562
"('Beauty', 'Skin Care', 'Hands & Nails', 'Hand Creams & Lotions')",2199,445,1754,7.7498863119599815,17042
"('Beauty', 'Skin Care', 'Body', 'Moisturizers', 'Body Butter')",1815,388,1427,9.299173553719008,16878
"('Beauty', 'Skin Care', 'Sun', 'Skin Protection')",2135,500,1635,7.688992974238876,16416
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Headbands')",2994,381,2613,5.2114228456913825,15603
"('Beauty', 'Makeup', 'Eyes', 'Eyeliner')",2895,391,2504,5.218307426597582,15107
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Eyelash Tools', 'Fake Eyelashes & Adhesives')",1534,277,1257,9.479139504563234,14541
"('Beauty', 'Tools & Accessories', 'Mirrors', 'Makeup Mirrors')",1225,314,911,11.217142857142857,13741
"('Beauty', 'Hair Care', 'Hair Loss Products', 'Hair Regrowth Treatments')",1004,308,696,13.554780876494023,13609
"('Beauty', 'Fragrance', ""Men's"", 'Cologne')",1732,343,1389,7.304272517321016,12651
"('Beauty', 'Makeup', 'Face', 'Powder')",1929,326,1603,6.330741316744427,12212
"('Beauty', 'Skin Care', 'Sun', 'Skin Protection', 'Sports')",631,269,362,19.350237717908083,12210
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Clips')",2151,259,1892,5.631799163179917,12114
"('Beauty', 'Makeup', 'Face', 'Concealers & Neutralizers')",1488,264,1224,7.997983870967742,11901
"('Beauty', 'Makeup', 'Lips', 'Lip Glosses')",3546,248,3298,3.245346869712352,11508
"('Beauty', 'Hair Care', 'Styling Products', 'Pomades & Waxes')",1234,344,890,8.679902755267422,10711
"('Beauty', 'Hair Care', 'Styling Products', 'Hair Styling Serums')",1039,287,752,10.280076997112609,10681
"('Beauty', 'Hair Care', 'Styling Tools', 'Hair Rollers')",629,205,424,16.731319554848966,10524
"('Beauty', 'Makeup', 'Eyes', 'Eyebrow Color')",933,220,713,11.2475884244373,10494
"('Beauty', 'Skin Care', 'Face', 'Creams & Moisturizers', 'Fluids & Lotions', 'Fluids')",247,101,146,41.12955465587044,10159
"('Beauty', 'Skin Care', 'Face', 'Toners & Astringents')",1306,277,1029,7.538284839203675,9845
"('Beauty', 'Fragrance')",2664,271,2393,3.66966966966967,9776
"('Beauty', 'Makeup', 'Nails', 'Nail Art')",1480,184,1296,6.5932432432432435,9758
"('Beauty', 'Tools & Accessories', 'Bags & Cases', 'Cosmetic Bags')",1872,211,1661,4.94017094017094,9248
"('Beauty', 'Skin Care', 'Face', 'Cleansers', 'Washes')",536,159,377,17.14179104477612,9188
"('Beauty', 'Skin Care', 'Hands & Nails', 'Hand Soaps')",1384,239,1145,6.283236994219653,8696
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Clippers & Trimmers')",720,186,534,12.030555555555555,8662
"('Beauty', 'Makeup', 'Makeup Sets')",1356,193,1163,6.196902654867257,8403
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Nail Files & Buffers')",905,203,702,8.921546961325967,8074
"('Beauty', 'Makeup', 'Nails', 'Top & Base Coats')",545,159,386,14.741284403669725,8034
"('Beauty', 'Skin Care')",875,154,721,9.051428571428572,7920
"('Beauty', 'Skin Care', 'Face', 'Exfoliators & Scrubs', 'Scrubs')",869,226,643,9.11277330264672,7919
"('Beauty', 'Hair Care', 'Styling Tools', 'Hot-Air Brushes')",99,46,53,78.02020202020202,7724
"('Beauty', 'Hair Care', 'Styling Products', 'Mousses & Foams')",948,243,705,7.674050632911392,7275
"('Beauty', 'Makeup', 'Face', 'Foundation Primers')",631,164,467,11.304278922345484,7133
"('Beauty', 'Skin Care', 'Sun', 'Tanning Oils')",563,164,399,12.566607460035524,7075
"('Beauty', 'Makeup', 'Face', 'Blush')",1503,173,1330,4.705256154357951,7072
"('Beauty', 'Hair Care', 'Styling Tools', 'Combs')",1113,207,906,6.182389937106918,6881
"('Beauty', 'Fragrance', ""Women's"", 'Cologne')",916,181,735,7.37117903930131,6752
"('Beauty', 'Skin Care', 'Eyes', 'Creams')",464,210,254,14.506465517241379,6731
"('Beauty', 'Skin Care', 'Face', 'Creams & Moisturizers', 'Night Creams')",643,177,466,10.262830482115085,6599
"('Beauty', 'Skin Care', 'Sets & Kits')",1481,143,1338,4.436866981769075,6571
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Sets & Kits')",1015,194,821,6.4443349753694585,6541
"('Beauty', 'Skin Care', 'Face', 'Cleansers', 'Cloths & Towelettes')",589,153,436,11.01018675721562,6485
"('Beauty', 'Skin Care', 'Face', 'Sets & Kits')",520,195,325,12.13076923076923,6308
"('Beauty', 'Tools & Accessories', 'Mirrors', 'Shower Mirrors')",72,32,40,87.31944444444444,6287
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Nail Dryers')",344,120,224,17.816860465116278,6129
"('Beauty', 'Hair Care', 'Styling Products', 'Curl Enhancers')",573,172,401,10.635253054101222,6094
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Microdermabrasion')",167,57,110,34.538922155688624,5768
"('Beauty', 'Fragrance', ""Women's"", 'Sets')",2055,166,1889,2.8063260340632605,5767
"('Beauty', 'Hair Care')",885,155,730,6.4418079096045195,5701
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'False Nails')",1159,141,1018,4.91458153580673,5696
"('Beauty', 'Fragrance', ""Women's"", 'Body Sprays')",1135,197,938,4.903083700440528,5565
"('Beauty', 'Skin Care', 'Eyes', 'Dark Circle Treatments')",794,168,626,6.906801007556675,5484
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Ponytail Holders')",1130,148,982,4.830973451327433,5459
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Treatment Tools', 'Face Cleansing Brushes')",209,96,113,25.535885167464116,5337
"('Beauty', 'Skin Care', 'Hands & Nails', 'Cuticle Care', 'Cuticle Creams & Oils')",358,92,266,14.782122905027933,5292
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Puffs, Sponges & Wedges')",307,79,228,17.149837133550488,5265
"('Beauty', 'Skin Care', 'Hands & Nails', 'Nail Treatments', 'Nail Strengthening')",439,140,299,11.544419134396355,5068
"('Beauty', 'Bath & Body', 'Bathing Accessories', 'Loofahs, Sponges & Poufs')",588,133,455,8.45578231292517,4972
"('Beauty', 'Bath & Body', 'Bathing Accessories', 'Bath Brushes')",295,99,196,16.322033898305083,4815
"('Beauty', 'Makeup', 'Face', 'Bronzers & Highlighters')",897,129,768,5.36231884057971,4810
"('Beauty', 'Tools & Accessories', 'Bags & Cases', 'Tote Bags')",930,78,852,4.933333333333334,4588
"('Beauty', 'Bath & Body', 'Bath', 'Minerals & Salts')",764,127,637,5.94109947643979,4539
"('Beauty', 'Skin Care', 'Eyes', 'Puffiness Treatments')",698,138,560,6.340974212034384,4426
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Eyelash Tools', 'Curlers')",308,89,219,13.0487012987013,4019
"('Beauty', 'Tools & Accessories', 'Bags & Cases', 'Refillable Containers')",502,110,392,7.96613545816733,3999
"('Beauty', 'Hair Care', 'Styling Tools', 'Scissors')",531,83,448,7.489642184557439,3977
"('Beauty', 'Skin Care', 'Hands & Nails', 'Nail Treatments', 'Growth Formula')",224,103,121,17.723214285714285,3970
"('Beauty', 'Makeup', 'Makeup Remover', 'Eyes')",424,105,319,9.242924528301886,3919
"('Beauty', 'Skin Care', 'Face', 'Cleansers', 'Gels')",521,109,412,7.278310940499041,3792
"('Beauty', 'Skin Care', 'Maternity')",252,68,184,14.865079365079366,3746
"('Beauty', 'Tools & Accessories', 'Bags & Cases', 'Toiletry Bags')",600,104,496,5.971666666666667,3583
"('Beauty', 'Fragrance', ""Women's"", 'Essential Oils')",654,89,565,5.4296636085626915,3551
"('Beauty', 'Bath & Body', 'Sets')",1114,96,1018,3.1104129263913824,3465
"('Beauty', 'Skin Care', 'Face', 'Creams & Moisturizers', 'Day Creams')",492,128,364,7.020325203252033,3454
"('Beauty', 'Hair Care', 'Hair Loss Products', 'Styling Products')",279,64,215,12.31899641577061,3437
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Hair Pins')",595,102,493,5.749579831932773,3421
"('Beauty', 'Tools & Accessories', 'Bags & Cases', 'Travel Cases & Holders')",650,97,553,5.246153846153846,3410
"('Beauty', 'Skin Care', 'Eyes')",256,74,182,13.1875,3376
"('Beauty', 'Hair Care', 'Styling Tools', 'Hair Cutting Kits')",189,67,122,17.6984126984127,3345
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Acids & Peels', 'Salicylic Acid')",151,61,90,21.642384105960264,3268
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Acids & Peels', 'Glycolic Acid')",223,86,137,14.242152466367713,3176
"('Beauty', 'Hair Care', 'Styling Tools')",376,92,284,8.441489361702128,3174
"('Beauty', 'Bath & Body', 'Bathing Accessories', 'Bath Mitts & Cloths')",291,73,218,10.890034364261169,3169
"('Beauty', 'Bath & Body', 'Bathing Accessories', 'Shower Caps')",380,74,306,8.302631578947368,3155
"('Beauty', 'Hair Care', 'Hair Loss Products', 'Shampoos')",284,77,207,11.084507042253522,3148
"('Beauty', 'Skin Care', 'Eyes', 'Combinations')",93,56,37,33.61290322580645,3126
"('Beauty', 'Hair Care', 'Hair Color', 'Hennas')",286,92,194,10.874125874125873,3110
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Decorative Combs')",649,102,547,4.6440677966101696,3014
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Nail Brushes')",342,75,267,8.783625730994151,3004
"('Beauty', 'Fragrance', ""Men's"", 'Sets')",1077,78,999,2.754874651810585,2967
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Barrettes')",794,69,725,3.565491183879093,2831
"('Beauty', 'Makeup', 'Eyes', 'Liner & Shadow Combinations')",361,74,287,7.7368421052631575,2793
"('Beauty', 'Bath & Body', 'Bath', 'Bubble Bath')",503,70,433,5.485089463220676,2759
"('Beauty', 'Makeup', 'Nails', 'Nail Polish Remover')",323,98,225,8.458204334365325,2732
"('Beauty', 'Hair Care', 'Styling Products')",408,90,318,6.549019607843137,2672
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Sets & Kits')",542,73,469,4.708487084870849,2552
"('Beauty', 'Skin Care', 'Face', 'Sunscreens & Self Tanners', 'Sunscreens')",123,46,77,20.70731707317073,2547
